1, 0.0003490447998046875, 7.200241088867188e-05
2, 0.0003788471221923828, 7.987022399902344e-05
3, 0.0009179115295410156, 0.00017189979553222656
4, 0.00457310676574707, 0.0001819133758544922
5, 0.0019910335540771484, 0.0002551078796386719
6, 0.048197031021118164, 0.0002720355987548828
7, 0.01656198501586914, 0.00035309791564941406
8, 0.06868314743041992, 0.0006229877471923828
9, 0.08675599098205566, 0.015184164047241211
10, 0.09353995323181152, 0.03476309776306152
15, 0.12860989570617676, 0.030546903610229492
20, 0.030737876892089844, 0.0005829334259033203
25, 0.08764815330505371, 0.012156009674072266
30, 0.16369414329528809, 0.03447318077087402
35, 0.19809699058532715, 0.03296613693237305
40, 0.036306142807006836, 0.0006420612335205078
